order_id,customer_name,country_code,phone,email,product_name,amount,payment_mode,order_date,order_time
ORD00248,Priya Singh,GB,6886153355,priya247@gmail.com,Headphones,19339,card,2025-12-22,15:35:52
ORD00461,Amit Patel,AU,376037548,amit60@gmail.com,Tablet,-500,upi,2025-02-01,22:48:26
ORD00414,Priya Mehta,SG,35396136,priya13@gmail.com,Monitor,18352,cod,2024/31/15,20:25:22
ORD00278,Ananya Iyer,IN,3565880434,ananya277@gmail.com,Phone,26244,cod,2024-12-01,02:35:59
ORD00158,Karan Kumar,SG,57387571,karan157@gmail.com,Monitor,47416,cod,2025-07-15,10:04:19
ORD00202,Priya Patel,US,5262181599,priya201@gmail.com,Monitor,46270,cash,2025-06-02,20:10:38
ORD00124,Arjun Smith,US,8872874315,arjun123@gmail.com,Tablet,48014,wallet,2024-06-10,22:11:00
ORD00469,Ananya Singh,AE,282772881,ananya68@gmail.com,Keyboard,-500,wallet,2023-03-08,23:10:35
ORD00001,Emma Brown,SG,04432701,emma70@gmail.com,Headphones,4527,cash,2025-05-05,15:36:19
ORD00132,Amit Iyer,GB,0047868633,amit131@gmail.com,Monitor,22785,card,2024-07-18,06:59:56
ORD00078,Emma Smith,US,8403690034,emma77@gmail.com,Keyboard,9093,upi,2024-08-15,10:07:00
ORD00058,Sneha Kumar,IN,3161172400,sneha57@gmail.com,Headphones,3777,upi,2025-01-04,11:27:09
ORD00246,Amit Patel,AE,228160648,amit245@gmail.com,Mouse,8624,card,2024-06-06,00:21:29
ORD00353,Arjun Brown,MY,519098624,arjun352@gmail.com,Laptop,24297,netbanking,2023-04-19,00:45:35
ORD00149,Priya Patel,US,0475412126,priya148@gmail.com,Monitor,36602,netbanking,2025-11-15,13:06:01
ORD00259,Priya Patel,MY,080996930,priya258@gmail.com,Mouse,35716,netbanking,2025-08-24,20:49:09
ORD00166,Sneha Kumar,IN,0745171339,sneha165@gmail.com,Headphones,46679,netbanking,2025-05-26,05:39:08
ORD00011,Karan Smith,MY,871331509,karan10@gmail.com,Keyboard,38664,card,2023-01-15,02:45:40
ORD00351,Riya Singh,AU,461919657,riya350@gmail.com,Laptop,6033,card,2023-10-12,18:57:48
ORD00437,Sneha Kumar,GB,3626204439,abc@,Monitor,16373,upi,2025-07-27,02:00:30
ORD00109,Arjun Kumar,GB,7364710276,arjun108@gmail.com,Monitor,30537,card,2024-11-27,19:09:20
ORD00268,Riya Sharma,SG,88117298,riya267@gmail.com,Laptop,44570,cod,2025-06-02,16:26:23
ORD00001,Emma Singh,MY,192124938,emma84@gmail.com,Mouse,12673,cod,2023-02-17,22:43:34
ORD00144,Priya Mehta,AE,679334101,priya143@gmail.com,Camera,24955,wallet,2025-09-01,01:40:00
ORD00287,John Singh,MY,455877169,john286@gmail.com,Mouse,30492,cod,2023-10-24,05:40:51
ORD00110,Karan Mehta,AU,625881537,karan109@gmail.com,Phone,17629,wallet,2024-05-22,04:06:03
ORD00497,Arjun Patel,AU,026153473,arjun96@gmail.com,Headphones,ten thousand,cod,2023-12-17,16:51:39
ORD00190,Amit Patel,AU,003236519,amit189@gmail.com,Mouse,5014,cash,2023-05-13,06:57:41
ORD00034,Amit Smith,AE,298069901,amit33@gmail.com,Camera,8993,wallet,2024-01-08,01:16:24
ORD00001,Rahul Sharma,AE,268768118,rahul81@gmail.com,Laptop,44114,wallet,2023-09-10,11:52:24
ORD00333,Riya Brown,AE,719903849,riya332@gmail.com,Keyboard,3305,card,2023-10-31,01:41:22
ORD00363,Arjun Smith,AE,836674286,arjun362@gmail.com,Laptop,19026,wallet,2025-02-21,21:20:33
ORD00396,Ananya Smith,IN,2752088547,ananya395@gmail.com,Mouse,49524,netbanking,2023-10-29,18:46:58
ORD00143,Arjun Kumar,MY,086211823,arjun142@gmail.com,Keyboard,40717,netbanking,2024-05-31,11:17:50
ORD00254,Ananya Kumar,SG,24508821,ananya253@gmail.com,Laptop,429,netbanking,2025-03-18,17:35:05
ORD00135,Arjun Kumar,AE,089268705,arjun134@gmail.com,Camera,34471,upi,2025-05-02,13:09:19
ORD00253,Priya Mehta,MY,814491476,priya252@gmail.com,Camera,43401,cash,2025-08-28,05:34:14
ORD00428,Emma Kumar,US,,emma27@gmail.com,Phone,34307,cod,2025-12-11,08:31:56
ORD00321,Rahul Kumar,AU,608432562,rahul320@gmail.com,Phone,47934,wallet,2025-12-02,21:39:55
ORD00224,Sneha Iyer,MY,542168942,sneha223@gmail.com,Phone,3096,upi,2024-08-18,14:46:33
ORD00001,Priya Sharma,MY,433218196,priya0@gmail.com,Laptop,2052,cash,2024-03-23,07:32:38
ORD00060,Riya Kumar,US,0748217594,riya59@gmail.com,Camera,45340,upi,2025-07-24,09:12:24
ORD00356,Amit Brown,IN,7969278687,amit355@gmail.com,Camera,23385,card,2024-01-16,13:38:00
ORD00015,Ananya Sharma,SG,64746872,ananya14@gmail.com,Keyboard,19545,card,2023-04-30,18:47:34
ORD00001,Karan Brown,AU,366941180,karan37@gmail.com,Laptop,21914,card,2025-08-22,11:38:42
ORD00068,Emma Sharma,SG,05329318,emma67@gmail.com,Keyboard,38529,card,2024-04-22,10:49:09
ORD00217,Arjun Kumar,GB,1715454443,arjun216@gmail.com,Tablet,34001,card,2023-04-27,19:25:42
ORD00250,Karan Smith,AU,704358112,karan249@gmail.com,Laptop,41186,cash,2024-03-07,21:40:49
ORD00038,Priya Mehta,US,0671657262,priya37@gmail.com,Mouse,40464,netbanking,2025-09-17,14:27:52
ORD00073,Arjun Mehta,MY,271111615,arjun72@gmail.com,Tablet,36562,cash,2024-11-06,21:07:26
ORD00085,Amit Sharma,GB,3778892554,amit84@gmail.com,Camera,26889,upi,2023-04-18,20:41:21
ORD00381,Emma Smith,US,0108220781,emma380@gmail.com,Phone,15520,cod,2025-06-29,18:37:20
ORD00486,John Smith,US,0605664187,john85@gmail.com,Monitor,23789,crypto,2023-03-31,23:14:03
ORD00031,Arjun Iyer,AE,487347143,arjun30@gmail.com,Mouse,22110,upi,2023-06-15,04:09:14
ORD00209,John Smith,US,0998616229,john208@gmail.com,Phone,7022,netbanking,2023-07-26,09:55:34
ORD00326,Rahul Kumar,AE,633312797,rahul325@gmail.com,Headphones,30085,card,2025-05-25,12:49:02
ORD00387,Sneha Patel,US,0742799077,sneha386@gmail.com,Tablet,46180,wallet,2024-01-14,11:40:29
ORD00045,Emma Sharma,IN,2294131869,emma44@gmail.com,Keyboard,34347,wallet,2025-07-11,14:19:55
ORD00295,Arjun Brown,GB,3122417974,arjun294@gmail.com,Monitor,12406,upi,2023-02-09,04:03:34
ORD00049,Ananya Mehta,IN,9401399049,ananya48@gmail.com,Laptop,49662,card,2025-08-21,16:41:28
ORD00115,Riya Smith,US,2982595269,riya114@gmail.com,Mouse,39010,upi,2025-11-04,16:34:31
ORD00271,Arjun Kumar,GB,8695946368,arjun270@gmail.com,Monitor,11812,upi,2025-09-17,08:19:36
ORD00249,Rahul Patel,AU,573993056,rahul248@gmail.com,Phone,25388,upi,2024-08-02,00:58:33
ORD00489,Emma Smith,XX,179110065,emma88@gmail.com,Phone,8458,cash,2025-06-24,01:19:39
ORD00087,Arjun Brown,IN,5281685054,arjun86@gmail.com,Tablet,14137,upi,2025-09-22,06:14:08
ORD00320,Riya Sharma,GB,0384576205,riya319@gmail.com,Headphones,23390,cod,2024-09-11,07:32:17
ORD00180,Rahul Singh,SG,75884252,rahul179@gmail.com,Mouse,48133,cash,2023-03-02,10:51:27
ORD00272,Ananya Singh,US,1372138658,ananya271@gmail.com,Laptop,10634,wallet,2023-01-11,02:52:09
ORD00496,Riya Iyer,US,9500334234,abc@,Tablet,22370,netbanking,2024-05-18,05:12:01
ORD00483,Ananya Singh,US,0175370304,ananya82@gmail.com,Headphones,12650,cash,2024/31/15,22:14:14
ORD00318,Arjun Smith,AU,920698042,arjun317@gmail.com,Laptop,18713,card,2024-07-09,01:29:41
ORD00454,Sneha Iyer,GB,4960501667,sneha53@gmail.com,,2525,wallet,2025-03-29,15:32:37
ORD00452,Arjun Mehta,AE,641220310,,Keyboard,1857,card,2025-09-12,20:09:41
ORD00053,Rahul Brown,GB,1317127484,rahul52@gmail.com,Camera,31721,wallet,2024-05-14,14:35:09
ORD00083,Arjun Kumar,AE,905814770,arjun82@gmail.com,Laptop,24265,upi,2023-06-07,20:55:54
ORD00305,Rahul Iyer,SG,17310967,rahul304@gmail.com,Mouse,3316,upi,2024-03-28,19:45:04
ORD00317,Emma Singh,SG,40514770,emma316@gmail.com,Headphones,13797,cod,2024-03-09,06:34:33
ORD00324,Ananya Brown,US,4742312209,ananya323@gmail.com,Mouse,39788,netbanking,2024-04-17,19:14:14
ORD00199,Emma Brown,IN,9029593917,emma198@gmail.com,Tablet,21803,cod,2023-06-09,07:22:20
ORD00122,Priya Brown,IN,5712082677,priya121@gmail.com,Keyboard,49639,upi,2024-10-19,09:41:03
ORD00183,Karan Kumar,AE,195180238,karan182@gmail.com,Laptop,26375,cash,2025-08-10,09:49:54
ORD00059,John Brown,SG,92221969,john58@gmail.com,Keyboard,32715,netbanking,2023-10-21,07:29:40
ORD00094,Emma Smith,AU,117980893,emma93@gmail.com,Tablet,19188,wallet,2023-01-04,19:22:15
ORD00340,John Kumar,IN,9588039551,john339@gmail.com,Tablet,18480,cash,2024-11-25,12:40:34
ORD00089,Amit Smith,AU,065379473,amit88@gmail.com,Keyboard,20381,wallet,2024-02-02,11:43:36
ORD00267,Karan Smith,MY,991366210,karan266@gmail.com,Keyboard,34356,netbanking,2025-05-09,04:38:06
ORD00451,Emma Kumar,MY,168006102,emma50@gmail.com,,30257,cod,2025-04-09,21:47:38
ORD00133,Priya Sharma,MY,690331190,priya132@gmail.com,Monitor,39276,cod,2023-04-10,07:47:02
ORD00460,Emma Patel,IN,8081213524,emma59@gmail.com,Monitor,-500,wallet,2023-07-23,04:41:23
ORD00023,Ananya Iyer,US,4216073375,ananya22@gmail.com,Mouse,15015,card,2023-02-18,21:12:25
ORD00465,John Kumar,SG,31884852,john64@gmail.com,Laptop,1927,crypto,2024-06-13,07:53:49
ORD00260,Ananya Iyer,US,9427881658,ananya259@gmail.com,Laptop,43529,card,2023-12-06,16:08:28
ORD00206,Arjun Iyer,AE,490211586,arjun205@gmail.com,Keyboard,36380,cash,2025-03-03,16:26:34
ORD00028,Amit Patel,AU,489513433,amit27@gmail.com,Tablet,1700,cash,2024-05-16,15:39:54
ORD00187,Amit Iyer,AE,445655743,amit186@gmail.com,Phone,13384,card,2023-08-12,04:06:10
ORD00383,Sneha Smith,SG,26527354,sneha382@gmail.com,Keyboard,22112,card,2023-03-07,22:36:03
ORD00055,John Brown,AU,753396360,john54@gmail.com,Headphones,48904,wallet,2025-02-19,12:42:50
ORD00439,Rahul Sharma,MY,489646528,rahul38@gmail.com,Laptop,-500,card,2024-06-17,05:32:31
ORD00365,Sneha Iyer,MY,852580010,sneha364@gmail.com,Camera,6502,netbanking,2023-08-01,21:28:22
ORD00409,Priya Patel,IN,9393250124,priya8@gmail.com,Headphones,23181,card,2025-10-22,25:70:90
ORD00080,Ananya Brown,GB,6416052975,ananya79@gmail.com,Phone,28720,cash,2024-05-13,13:37:25
ORD00477,Sneha Iyer,IN,9937886140,sneha76@gmail.com,Headphones,ten thousand,netbanking,2025-04-13,02:30:01
ORD00416,Priya Smith,AU,026952499,,Phone,49918,cash,2025-11-30,15:50:29
ORD00230,Arjun Kumar,AE,701204556,arjun229@gmail.com,Phone,6325,cash,2023-01-20,04:42:41
ORD00126,Rahul Kumar,SG,63745499,rahul125@gmail.com,Laptop,17241,cod,2025-01-06,22:15:03
ORD00344,Priya Kumar,IN,0943533448,priya343@gmail.com,Headphones,29008,cod,2023-08-29,08:09:10
ORD00298,Ananya Smith,SG,30371837,ananya297@gmail.com,Camera,44759,upi,2024-10-23,05:40:46
ORD00177,Ananya Mehta,GB,8271091043,ananya176@gmail.com,Laptop,4062,wallet,2025-11-03,09:40:45
ORD00366,Arjun Kumar,SG,30091093,arjun365@gmail.com,Phone,46504,cash,2023-06-26,19:08:24
ORD00355,Sneha Brown,SG,56242201,sneha354@gmail.com,Laptop,9536,cod,2025-09-23,21:27:08
ORD00423,Sneha Patel,AE,919541987,sneha22@gmail.com,Camera,13845,upi,2023-06-07,25:70:90
ORD00221,Priya Smith,GB,3816846022,priya220@gmail.com,Keyboard,22557,wallet,2025-07-26,04:20:55
ORD00093,Rahul Patel,GB,0432898614,rahul92@gmail.com,Keyboard,19836,cash,2023-04-08,07:26:40
ORD00447,Ananya Smith,AE,499616592,ananya46@gmail.com,Camera,41432,wallet,2024/31/15,01:32:21
ORD00123,Priya Iyer,AU,802620672,priya122@gmail.com,Mouse,2555,cash,2024-09-03,18:38:06
ORD00393,Arjun Iyer,IN,1038569557,arjun392@gmail.com,Monitor,30115,upi,2023-09-28,09:10:50
ORD00107,Sneha Mehta,MY,841438424,sneha106@gmail.com,Phone,33036,cod,2023-12-12,18:37:09
ORD00193,Amit Brown,AE,383806578,amit192@gmail.com,Monitor,22646,netbanking,2025-10-25,10:24:17
ORD00139,Arjun Mehta,US,8771753556,arjun138@gmail.com,Laptop,36965,card,2023-10-26,00:16:35
ORD00427,Ananya Sharma,AE,,ananya26@gmail.com,Laptop,47448,wallet,2023-02-10,01:55:57
ORD00029,Priya Smith,AU,693676320,priya28@gmail.com,Phone,27962,card,2023-12-27,22:33:29
ORD00449,Rahul Patel,GB,0818661794,rahul48@gmail.com,,16802,netbanking,2023-06-17,16:01:07
ORD00086,Karan Patel,IN,8644925192,karan85@gmail.com,Headphones,20431,cod,2025-03-13,04:38:45
ORD00195,Rahul Iyer,GB,9652239559,rahul194@gmail.com,Laptop,46201,cod,2024-12-21,18:36:09
ORD00389,Karan Sharma,GB,1657905528,karan388@gmail.com,Phone,36849,cod,2024-02-24,04:21:15
ORD00302,John Kumar,AE,873928557,john301@gmail.com,Mouse,39335,netbanking,2023-11-25,02:33:09
ORD00160,Ananya Brown,MY,093796603,ananya159@gmail.com,Keyboard,18341,cod,2023-05-09,18:06:51
ORD00491,Emma Patel,GB,5078593110,emma90@gmail.com,Phone,-500,card,2023-09-16,20:32:16
ORD00008,John Kumar,MY,514627048,john7@gmail.com,Tablet,33371,cash,2024-09-03,20:32:38
ORD00374,John Singh,AU,931027079,john373@gmail.com,Laptop,16004,cod,2023-09-25,00:11:40
ORD00475,Ananya Singh,US,6085641118,abc@,Tablet,18800,card,2024-01-10,08:49:05
ORD00024,Arjun Patel,US,4586850142,arjun23@gmail.com,Mouse,2607,cash,2025-06-08,11:46:50
ORD00308,Ananya Patel,MY,228685289,ananya307@gmail.com,Monitor,23189,upi,2024-10-26,11:26:48
ORD00473,John Sharma,US,7412094818,john72@gmail.com,Phone,12710,netbanking,2024/31/15,18:33:12
ORD00315,Sneha Iyer,GB,1465911665,sneha314@gmail.com,Headphones,12583,upi,2024-12-06,19:41:01
ORD00064,Sneha Brown,SG,85160481,sneha63@gmail.com,Monitor,24255,cod,2024-06-20,18:24:52
ORD00052,Riya Smith,AU,034824771,riya51@gmail.com,Laptop,41389,netbanking,2024-05-05,22:10:19
ORD00453,John Iyer,AE,147276012,john52@gmail.com,Tablet,48516,cod,2024/31/15,15:30:01
ORD00147,Priya Mehta,SG,01631599,priya146@gmail.com,Camera,21489,cash,2024-07-13,14:31:14
ORD00002,John Iyer,IN,8637940265,john1@gmail.com,Mouse,10289,card,2024-11-20,03:05:24
ORD00316,Arjun Singh,AU,597927033,arjun315@gmail.com,Headphones,10323,cod,2023-06-25,03:47:03
ORD00398,Sneha Iyer,MY,430187186,sneha397@gmail.com,Keyboard,32243,upi,2025-11-13,01:58:42
ORD00345,Priya Sharma,US,9881385854,priya344@gmail.com,Tablet,46260,upi,2024-05-16,05:04:19
ORD00100,Ananya Singh,MY,757059640,ananya99@gmail.com,Phone,44086,cod,2025-04-11,11:32:51
ORD00216,Arjun Brown,US,6574374896,arjun215@gmail.com,Phone,581,netbanking,2025-02-05,17:41:38
ORD00413,Priya Smith,AU,520716781,priya12@gmail.com,,9495,wallet,2025-03-31,22:37:06
ORD00458,John Sharma,SG,05452280,john57@gmail.com,Phone,22233,wallet,2023-08-22,25:70:90
ORD00114,Emma Patel,GB,2165585239,emma113@gmail.com,Camera,32873,cash,2023-04-03,01:08:45
ORD00480,Karan Iyer,AE,984028914,karan79@gmail.com,Phone,26006,crypto,2023-09-09,04:46:35
ORD00162,Emma Singh,AE,499125134,emma161@gmail.com,Phone,12096,upi,2023-10-17,16:24:26
ORD00009,Amit Mehta,SG,28809570,amit8@gmail.com,Phone,23888,upi,2024-05-05,01:15:56
ORD00373,John Kumar,AU,787005050,john372@gmail.com,Camera,7845,card,2025-12-07,14:43:55
ORD00165,Sneha Kumar,US,2797881914,sneha164@gmail.com,Headphones,35623,cash,2025-06-22,17:13:27
ORD00457,Karan Smith,MY,293417223,,Tablet,39798,wallet,2023-07-26,13:31:19
ORD00360,Amit Sharma,GB,4904712814,amit359@gmail.com,Mouse,8786,netbanking,2024-07-29,08:54:16
ORD00040,Karan Kumar,SG,54948083,karan39@gmail.com,Phone,15917,cod,2025-04-12,15:35:48
ORD00070,Amit Brown,IN,8117758917,amit69@gmail.com,Keyboard,40411,cash,2025-12-03,09:29:41
ORD00303,Arjun Kumar,AE,857086209,arjun302@gmail.com,Headphones,40745,card,2024-10-18,23:04:42
ORD00357,Riya Iyer,GB,8468950097,riya356@gmail.com,Headphones,7516,netbanking,2025-09-13,22:05:09
ORD00176,Sneha Brown,GB,4037613791,sneha175@gmail.com,Laptop,23764,upi,2023-09-28,12:55:53
ORD00400,Arjun Singh,AE,662991234,arjun399@gmail.com,Monitor,34526,upi,2023-05-16,18:48:24
ORD00137,Riya Mehta,IN,1830469901,riya136@gmail.com,Keyboard,38607,cod,2024-03-20,15:13:55
ORD00377,Karan Singh,SG,73902196,karan376@gmail.com,Tablet,1124,wallet,2023-06-15,00:00:11
ORD00076,Ananya Patel,GB,2018366752,ananya75@gmail.com,Headphones,20523,cod,2024-10-26,18:38:05
ORD00462,Sneha Singh,MY,863266678,sneha61@gmail.com,Headphones,2050,wallet,2023-10-26,25:70:90
ORD00026,Priya Kumar,AU,846564823,priya25@gmail.com,Camera,43676,wallet,2023-12-23,19:36:19
