order_id,customer_name,country_code,phone,email,product_name,amount,payment_mode,order_date,order_time
ORD00325,Rahul Mehta,MY,172897526,rahul324@gmail.com,Monitor,31154,card,2023-12-02,06:14:02
ORD00364,Rahul Patel,MY,856945441,rahul363@gmail.com,Mouse,42983,netbanking,2025-03-12,14:49:43
ORD00380,Sneha Kumar,MY,031277220,sneha379@gmail.com,Laptop,42361,upi,2024-08-06,06:27:16
ORD00042,Karan Mehta,GB,7444313518,karan41@gmail.com,Tablet,12652,card,2025-09-18,08:46:37
ORD00430,Riya Mehta,IN,12345,riya29@gmail.com,Headphones,20296,cash,2023-03-13,23:42:51
ORD00498,Priya Patel,MY,223386559,priya97@gmail.com,Camera,41790,card,2023-04-05,25:70:90
ORD00290,Ananya Patel,AU,149216433,ananya289@gmail.com,Mouse,29142,cod,2023-09-16,04:33:53
ORD00113,Ananya Mehta,AU,060983584,ananya112@gmail.com,Phone,25419,netbanking,2025-07-11,17:17:52
ORD00063,Karan Brown,US,2328588424,karan62@gmail.com,Monitor,19442,cod,2024-11-24,03:29:04
ORD00247,Amit Sharma,MY,259094798,amit246@gmail.com,Headphones,4876,cod,2024-10-12,16:14:11
ORD00001,Sneha Mehta,IN,7852945637,sneha21@gmail.com,Phone,35216,card,2024-08-11,08:03:19
ORD00474,Rahul Patel,GB,12345,rahul73@gmail.com,Headphones,26432,netbanking,2023-04-03,15:55:59
ORD00273,Emma Brown,AE,114351906,emma272@gmail.com,Camera,40336,cod,2025-12-03,09:45:38
ORD00238,Arjun Mehta,AU,102726149,arjun237@gmail.com,Keyboard,12390,cash,2025-03-15,06:29:52
ORD00125,Karan Kumar,MY,932966851,karan124@gmail.com,Camera,43960,cash,2024-01-14,04:30:20
ORD00375,Arjun Patel,IN,7929111799,arjun374@gmail.com,Keyboard,4235,card,2025-05-22,10:51:53
ORD00172,Amit Sharma,MY,643611037,amit171@gmail.com,Phone,8796,netbanking,2024-04-08,16:43:28
ORD00212,Emma Patel,AE,373678508,emma211@gmail.com,Tablet,4400,upi,2025-11-03,12:08:49
ORD00035,Sneha Smith,US,5564641708,sneha34@gmail.com,Laptop,23035,card,2023-05-21,20:02:48
ORD00361,Priya Singh,IN,9275243728,priya360@gmail.com,Laptop,22568,cash,2023-10-25,19:59:52
ORD00304,Ananya Iyer,GB,8782945651,ananya303@gmail.com,Phone,34388,cod,2023-05-17,01:53:08
ORD00405,Karan Mehta,GB,4451895202,abc@,Mouse,24545,wallet,2025-04-23,10:58:58
ORD00003,Karan Mehta,IN,9407816184,karan2@gmail.com,Headphones,37937,card,2023-05-23,01:42:14
ORD00010,Priya Patel,GB,7182278248,priya9@gmail.com,Camera,13980,netbanking,2024-02-16,22:19:25
ORD00314,Riya Sharma,IN,8641686227,riya313@gmail.com,Keyboard,32072,wallet,2024-02-06,17:39:47
ORD00050,Amit Brown,US,7175655125,amit49@gmail.com,Camera,45560,wallet,2024-08-13,21:25:52
ORD00433,John Mehta,GB,7002720634,john32@gmail.com,,37836,cash,2023-08-15,05:15:33
ORD00191,Amit Patel,AE,510702966,amit190@gmail.com,Monitor,2032,wallet,2025-05-23,05:22:13
ORD00300,Sneha Sharma,AU,097925132,sneha299@gmail.com,Monitor,6090,cod,2024-11-24,20:03:03
ORD00421,Karan Sharma,GB,7698640790,karan20@gmail.com,Headphones,24855,netbanking,2024/31/15,10:36:06
ORD00411,Priya Singh,AE,566383615,priya10@gmail.com,Phone,-500,cash,2025-11-30,04:31:48
ORD00369,Ananya Iyer,AU,917410119,ananya368@gmail.com,Mouse,29321,cash,2025-10-16,04:41:40
ORD00470,Emma Brown,IN,1159408215,abc@,Mouse,24640,upi,2024-08-25,15:01:50
ORD00261,Amit Singh,SG,75037314,amit260@gmail.com,Headphones,15436,cash,2024-02-28,16:58:50
ORD00164,Sneha Brown,SG,88767677,sneha163@gmail.com,Tablet,5517,netbanking,2023-03-05,07:18:02
ORD00019,Riya Kumar,SG,98084124,riya18@gmail.com,Phone,7114,cod,2023-11-15,08:18:38
ORD00407,Karan Singh,MY,798524013,abc@,Tablet,45597,card,2024-04-09,09:08:13
ORD00119,Arjun Smith,MY,334843443,arjun118@gmail.com,Monitor,20877,wallet,2024-12-15,17:59:59
ORD00391,Priya Smith,AU,884795137,priya390@gmail.com,Phone,5354,wallet,2024-01-02,09:04:06
ORD00327,Ananya Mehta,GB,6999880817,ananya326@gmail.com,Monitor,2879,card,2025-11-28,17:25:47
ORD00322,Sneha Brown,MY,392649578,sneha321@gmail.com,Tablet,13650,cod,2023-10-11,18:34:43
ORD00065,Karan Patel,MY,370985931,karan64@gmail.com,Monitor,46045,upi,2025-04-16,03:08:02
ORD00450,Riya Singh,MY,,riya49@gmail.com,Monitor,40982,upi,2024-11-30,05:13:11
ORD00359,Riya Smith,AE,956544209,riya358@gmail.com,Mouse,47742,netbanking,2024-06-17,01:40:30
ORD00402,John Smith,AE,300244714,john1@gmail.com,Camera,11855,crypto,2024-05-16,00:07:48
ORD00084,Emma Brown,IN,7980793597,emma83@gmail.com,Tablet,4154,wallet,2023-07-31,10:45:05
ORD00289,Ananya Singh,AE,202341326,ananya288@gmail.com,Phone,6362,cash,2025-08-27,17:03:01
ORD00197,Amit Mehta,SG,25002921,amit196@gmail.com,Headphones,4853,upi,2025-03-21,18:06:21
ORD00130,Rahul Smith,GB,4064039106,rahul129@gmail.com,Headphones,46000,cash,2023-05-04,02:59:30
ORD00027,John Sharma,AE,443699577,john26@gmail.com,Monitor,44377,card,2025-11-12,15:50:57
ORD00001,Riya Smith,AE,232002496,riya91@gmail.com,Headphones,20494,netbanking,2023-10-26,04:30:19
ORD00435,Emma Iyer,AU,,emma34@gmail.com,Tablet,3362,wallet,2025-05-28,19:16:09
ORD00095,Ananya Singh,GB,1851888880,ananya94@gmail.com,Camera,30910,cash,2025-03-03,11:16:47
ORD00032,Amit Iyer,AE,166587603,amit31@gmail.com,Camera,25624,netbanking,2023-02-10,18:24:30
ORD00277,John Kumar,AU,894769735,john276@gmail.com,Monitor,44768,wallet,2023-02-26,15:07:16
ORD00337,John Smith,AE,729343010,john336@gmail.com,Monitor,41090,cash,2024-02-29,19:26:26
ORD00392,Arjun Patel,SG,27238046,arjun391@gmail.com,Tablet,31157,upi,2025-05-10,14:47:41
ORD00270,Ananya Kumar,GB,3009818063,ananya269@gmail.com,Headphones,26894,upi,2023-08-07,04:27:41
ORD00329,Riya Smith,SG,18129826,riya328@gmail.com,Camera,21298,wallet,2023-02-21,05:29:37
ORD00436,Amit Patel,US,0867713334,,Mouse,49018,wallet,2025-02-21,04:27:54
ORD00186,Amit Kumar,IN,1038657191,amit185@gmail.com,Tablet,41860,wallet,2023-06-03,18:36:03
ORD00241,Sneha Kumar,AU,654722698,sneha240@gmail.com,Mouse,46073,netbanking,2024-10-04,22:47:59
ORD00018,Karan Patel,AE,079911838,karan17@gmail.com,Mouse,8780,upi,2023-05-21,07:23:18
ORD00448,Sneha Singh,MY,788147617,sneha47@gmail.com,Mouse,9839,crypto,2024-09-07,07:33:27
ORD00075,Sneha Brown,GB,8998094024,sneha74@gmail.com,Mouse,22370,upi,2023-01-13,05:55:09
ORD00138,Arjun Sharma,US,3317393638,arjun137@gmail.com,Headphones,18650,wallet,2025-08-12,17:41:22
ORD00415,Emma Brown,MY,12345,emma14@gmail.com,Monitor,15227,cod,2023-10-03,00:06:47
ORD00226,Amit Patel,GB,5064890901,amit225@gmail.com,Laptop,3261,cod,2023-08-26,13:28:24
ORD00425,Riya Kumar,MY,,riya24@gmail.com,Tablet,15853,card,2024-09-06,13:26:20
ORD00443,Amit Kumar,XX,993908926,amit42@gmail.com,Phone,16232,wallet,2023-07-13,10:01:18
ORD00223,Ananya Brown,AE,676008350,ananya222@gmail.com,Headphones,49700,netbanking,2024-01-26,00:43:00
ORD00493,Arjun Mehta,XX,0892038806,arjun92@gmail.com,Headphones,12906,card,2024-02-17,02:21:12
ORD00062,Arjun Iyer,AU,953394210,arjun61@gmail.com,Mouse,28989,cash,2025-01-17,23:08:05
ORD00349,Priya Mehta,AU,814876963,priya348@gmail.com,Keyboard,36010,card,2025-09-14,12:04:21
ORD00343,Priya Singh,SG,30768104,priya342@gmail.com,Laptop,45126,netbanking,2023-06-28,10:29:56
ORD00431,Sneha Kumar,MY,864518376,,Laptop,25854,upi,2024-09-08,02:59:52
ORD00025,Ananya Patel,US,6934060883,ananya24@gmail.com,Headphones,28365,cash,2024-11-07,19:20:42
ORD00311,Karan Iyer,US,3441969315,karan310@gmail.com,Monitor,11431,wallet,2023-07-15,19:41:19
ORD00179,Priya Kumar,AU,630316179,priya178@gmail.com,Laptop,20369,cod,2023-12-26,03:00:45
ORD00264,Arjun Iyer,GB,2225913651,arjun263@gmail.com,Monitor,44351,wallet,2025-09-08,06:37:10
ORD00307,Priya Iyer,IN,8633839288,priya306@gmail.com,Camera,48996,cash,2025-01-03,21:29:44
ORD00262,Ananya Smith,US,7005184498,ananya261@gmail.com,Tablet,24784,cod,2025-02-14,11:37:41
ORD00099,John Kumar,AU,161692845,john98@gmail.com,Phone,5347,upi,2024-08-28,09:28:38
ORD00476,Ananya Singh,US,,ananya75@gmail.com,Tablet,27154,upi,2024-06-12,12:52:57
ORD00111,Ananya Brown,US,3259532787,ananya110@gmail.com,Monitor,20320,wallet,2023-02-17,02:25:32
ORD00188,Riya Mehta,AE,618537474,riya187@gmail.com,Phone,6025,card,2024-09-15,22:44:38
ORD00281,Arjun Smith,GB,2846392086,arjun280@gmail.com,Monitor,35539,cash,2025-10-26,11:25:55
ORD00372,Rahul Brown,GB,3461571732,rahul371@gmail.com,Laptop,12754,cash,2024-05-03,15:24:04
ORD00046,Ananya Kumar,GB,9909133412,ananya45@gmail.com,Keyboard,11491,netbanking,2023-06-03,05:00:26
ORD00128,Karan Brown,GB,8783391878,karan127@gmail.com,Headphones,5218,netbanking,2023-08-18,01:53:35
ORD00213,John Sharma,AU,233030705,john212@gmail.com,Keyboard,18055,upi,2025-08-08,16:25:40
ORD00090,Riya Kumar,AE,688623924,riya89@gmail.com,Laptop,42120,wallet,2025-01-30,17:59:06
ORD00404,Karan Singh,SG,04565044,abc@,Phone,33776,card,2024-01-11,03:38:48
ORD00153,Karan Iyer,US,7526547935,karan152@gmail.com,Camera,18469,wallet,2025-01-17,03:59:36
ORD00408,Ananya Patel,XX,1076031089,ananya7@gmail.com,Laptop,30841,cash,2024-06-02,01:04:19
ORD00234,Priya Brown,GB,3756289002,priya233@gmail.com,Monitor,32595,card,2023-06-03,15:20:15
ORD00148,John Brown,US,6296194311,john147@gmail.com,Mouse,10207,wallet,2023-11-12,23:24:20
ORD00047,Emma Smith,AE,403447134,emma46@gmail.com,Keyboard,27961,cash,2024-04-05,20:09:58
ORD00021,Riya Brown,MY,801128059,riya20@gmail.com,Tablet,28266,card,2023-03-27,09:23:57
ORD00426,Sneha Brown,MY,442493631,sneha25@gmail.com,Tablet,12677,cash,2024-05-17,25:70:90
ORD00236,Rahul Patel,MY,660880199,rahul235@gmail.com,Mouse,33414,netbanking,2024-02-28,20:42:29
ORD00252,Priya Iyer,GB,4667665061,priya251@gmail.com,Laptop,42136,cod,2023-05-10,23:37:02
ORD00328,John Brown,IN,8034764472,john327@gmail.com,Camera,19395,netbanking,2023-04-22,22:33:57
ORD00127,Priya Smith,MY,426841459,priya126@gmail.com,Keyboard,14460,card,2025-09-06,04:29:47
ORD00205,Priya Kumar,AE,677418625,priya204@gmail.com,Camera,24309,card,2025-07-01,01:16:28
ORD00334,Amit Sharma,IN,9945101622,amit333@gmail.com,Mouse,40148,cod,2023-12-30,14:47:37
ORD00229,Karan Iyer,AE,001197218,karan228@gmail.com,Phone,47519,cod,2023-07-27,08:41:14
ORD00074,Ananya Sharma,US,4945198327,ananya73@gmail.com,Keyboard,7192,upi,2025-01-22,03:48:17
ORD00004,Arjun Patel,AU,316475255,arjun3@gmail.com,Keyboard,44020,upi,2023-05-27,19:40:10
ORD00434,Amit Brown,AU,577242954,amit33@gmail.com,Keyboard,ten thousand,wallet,2025-01-22,05:25:56
ORD00441,Arjun Mehta,GB,6257287032,arjun40@gmail.com,,15164,card,2023-03-15,15:16:10
ORD00235,Arjun Sharma,US,8386631779,arjun234@gmail.com,Monitor,5868,wallet,2025-07-04,10:07:31
ORD00258,Karan Smith,SG,77547812,karan257@gmail.com,Phone,18490,card,2024-02-07,08:46:56
ORD00104,Karan Patel,MY,884422583,karan103@gmail.com,Phone,13271,card,2024-04-29,15:01:23
ORD00285,John Mehta,AU,744890612,john284@gmail.com,Laptop,14220,upi,2025-09-02,20:06:28
ORD00082,Sneha Singh,US,9212779979,sneha81@gmail.com,Headphones,41205,upi,2023-11-06,14:04:30
ORD00001,Priya Brown,MY,591520177,priya43@gmail.com,Monitor,41279,upi,2023-01-12,10:02:41
ORD00466,Ananya Patel,MY,054851017,ananya65@gmail.com,,37615,cod,2023-01-11,14:21:15
ORD00159,Priya Sharma,IN,5123828258,priya158@gmail.com,Camera,30381,card,2025-04-09,20:11:11
ORD00288,Ananya Brown,US,1125355449,ananya287@gmail.com,Camera,17876,wallet,2025-01-13,23:37:33
ORD00339,Emma Sharma,GB,2355770272,emma338@gmail.com,Monitor,35290,upi,2025-08-05,13:59:47
ORD00419,Rahul Brown,XX,4796954500,rahul18@gmail.com,Laptop,8501,upi,2024-12-15,23:37:01
ORD00200,Priya Mehta,SG,70433154,priya199@gmail.com,Phone,47313,cash,2023-04-09,12:28:46
ORD00306,Sneha Smith,IN,1705865094,sneha305@gmail.com,Laptop,48223,cash,2024-09-14,02:13:33
ORD00245,Ananya Brown,AE,580043973,ananya244@gmail.com,Headphones,49586,netbanking,2024-02-07,23:12:18
ORD00376,Ananya Mehta,MY,198253092,ananya375@gmail.com,Headphones,4243,cash,2024-07-14,04:48:26
ORD00275,Amit Patel,IN,4656693801,amit274@gmail.com,Phone,36118,upi,2024-12-13,11:52:17
ORD00067,Rahul Mehta,US,3773515850,rahul66@gmail.com,Camera,18180,card,2023-09-08,14:05:42
ORD00057,Priya Smith,SG,45961586,priya56@gmail.com,Headphones,41177,cod,2025-09-26,17:02:39
ORD00490,Priya Patel,AE,080466196,priya89@gmail.com,Keyboard,ten thousand,cod,2023-01-22,14:24:29
ORD00399,Ananya Singh,US,6565045547,ananya398@gmail.com,Phone,14235,cod,2025-06-28,23:26:51
ORD00211,Riya Kumar,MY,505444713,riya210@gmail.com,Tablet,19792,cod,2025-06-26,10:17:46
ORD00168,Priya Singh,AU,604223253,priya167@gmail.com,Camera,32177,card,2024-07-04,20:26:24
ORD00342,Amit Patel,US,5031780782,amit341@gmail.com,Keyboard,22389,wallet,2025-12-08,09:49:20
ORD00006,Sneha Smith,US,6724238849,sneha5@gmail.com,Camera,38342,wallet,2025-01-11,07:08:32
ORD00478,Sneha Sharma,MY,489138249,sneha77@gmail.com,Camera,-500,cash,2025-10-21,06:50:09
ORD00464,Arjun Singh,IN,6738997563,arjun63@gmail.com,,5623,cash,2024-11-16,12:46:46
ORD00030,John Iyer,IN,1727889579,john29@gmail.com,Camera,36005,wallet,2023-11-22,23:55:30
ORD00233,Amit Smith,AU,716701450,amit232@gmail.com,Keyboard,43998,upi,2025-11-29,16:44:44
ORD00313,Amit Mehta,GB,8320679981,amit312@gmail.com,Keyboard,28407,upi,2025-03-18,04:08:21
ORD00269,Rahul Brown,AU,376599162,rahul268@gmail.com,Mouse,31369,card,2023-06-21,09:38:56
ORD00150,Karan Patel,IN,9956046618,karan149@gmail.com,Keyboard,37583,netbanking,2023-12-14,21:24:10
ORD00499,Amit Mehta,US,3042897317,amit98@gmail.com,Phone,-500,netbanking,2025-03-05,20:48:32
ORD00106,Riya Smith,IN,8528922680,riya105@gmail.com,Phone,34054,card,2024-09-14,05:10:20
ORD00146,Emma Sharma,GB,2503926142,emma145@gmail.com,Keyboard,37238,wallet,2024-11-10,12:48:47
ORD00332,Amit Patel,US,2309407778,amit331@gmail.com,Laptop,39944,wallet,2024-05-02,06:37:42
ORD00036,Sneha Iyer,IN,0923271937,sneha35@gmail.com,Mouse,24275,card,2023-08-23,05:19:06
ORD00102,Riya Patel,US,9285654310,riya101@gmail.com,Tablet,32805,netbanking,2025-03-03,17:07:16
ORD00096,Karan Patel,IN,5319520585,karan95@gmail.com,Tablet,44971,wallet,2025-09-07,20:11:51
ORD00014,Riya Iyer,US,1781080132,riya13@gmail.com,Camera,31926,wallet,2024-03-13,12:57:03
ORD00251,Ananya Patel,SG,38612075,ananya250@gmail.com,Laptop,5835,cash,2023-04-22,05:50:16
ORD00341,Amit Brown,AU,291450461,amit340@gmail.com,Monitor,15674,upi,2025-07-14,09:13:33
ORD00347,Sneha Patel,US,7921717477,sneha346@gmail.com,Keyboard,14766,card,2024-06-12,11:25:11
ORD00091,John Patel,MY,412478261,john90@gmail.com,Keyboard,29665,upi,2023-02-24,13:03:25
ORD00284,Emma Iyer,SG,14386632,emma283@gmail.com,Tablet,31097,cash,2023-12-28,13:31:08
ORD00054,Sneha Singh,AE,146584044,sneha53@gmail.com,Monitor,9838,wallet,2025-09-18,11:21:35
ORD00088,Priya Kumar,SG,18880592,priya87@gmail.com,Camera,10209,card,2024-01-06,22:49:39
ORD00048,Amit Patel,US,0249947174,amit47@gmail.com,Camera,17941,netbanking,2025-10-08,14:05:38
ORD00156,Emma Patel,GB,1352909656,emma155@gmail.com,Phone,791,cash,2024-06-13,07:32:47
ORD00500,John Smith,AE,255877749,,Camera,41918,netbanking,2023-03-16,06:14:57
ORD00292,Emma Brown,MY,884578317,emma291@gmail.com,Mouse,24071,wallet,2024-06-16,04:19:00
ORD00001,Emma Patel,SG,55963632,emma28@gmail.com,Phone,11578,card,2024-07-16,14:26:16
ORD00056,Amit Smith,AU,028951718,amit55@gmail.com,Monitor,1105,cod,2023-10-23,13:55:41
ORD00244,Rahul Kumar,AU,380571983,rahul243@gmail.com,Camera,15671,netbanking,2024-08-12,22:42:03
ORD00378,Emma Kumar,IN,6723248763,emma377@gmail.com,Tablet,40112,cod,2023-03-19,19:11:45
ORD00198,Karan Singh,US,2675289539,karan197@gmail.com,Tablet,24897,upi,2024-08-26,04:11:46
ORD00274,Amit Smith,IN,7038430988,amit273@gmail.com,Keyboard,40417,card,2023-03-15,11:15:41
